Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),EMS:Building Mean Temperature [C](TimeStep),EMS:Building Mean PPD [%](TimeStep),EMS:Building Total Occupants [%](TimeStep),EMS:Occupancy Flag [](TimeStep),EMS:Indoor Air Temperature Setpoint [](TimeStep),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),MAIN HEATING COIL 1:Heating Coil Electric Power [W](TimeStep),OUTSIDE AIR INLET NODE 1:System Node Temperature [C](TimeStep),OUTSIDE AIR INLET NODE 1:System Node Mass Flow Rate [kg/s](TimeStep),SPACE1-1 IN NODE:System Node Temperature [C](TimeStep),SPACE1-1 IN NODE:System Node Mass Flow Rate [kg/s](TimeStep),SPACE2-1 IN NODE:System Node Temperature [C](TimeStep),SPACE2-1 IN NODE:System Node Mass Flow Rate [kg/s](TimeStep),SPACE3-1 IN NODE:System Node Temperature [C](TimeStep),SPACE3-1 IN NODE:System Node Mass Flow Rate [kg/s](TimeStep),SPACE4-1 IN NODE:System Node Temperature [C](TimeStep),SPACE4-1 IN NODE:System Node Mass Flow Rate [kg/s](TimeStep),SPACE5-1 IN NODE:System Node Temperature [C](TimeStep),SPACE5-1 IN NODE:System Node Mass Flow Rate [kg/s](TimeStep),VAV SYS 1 OUTLET NODE:System Node Temperature [C](TimeStep),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),MIXED AIR NODE 1:System Node Temperature [C](TimeStep),MIXED AIR NODE 1:System Node Mass Flow Rate [kg/s](TimeStep),VAV SYS 1 INLET NODE:System Node Temperature [C](TimeStep),VAV SYS 1 INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep) 
 03/24  20:00:00,2.2,89.0,7.7,30.0,0.0,0.0,16.379665894749445,84.25088621729867,0.0,0.0,12.8,12.8,40.0,630.4715456214304,0.0,2.2,0.2769311893313138,15.344548212702062,0.35352498872576279,15.344548212702062,0.15235871715606565,15.344548212702062,0.3439702593007421,15.344548212702062,0.15235871715606567,15.344548212702062,0.6506129002880642,15.344548212702062,1.6528255826267,14.968442793795003,1.6528255826267,17.532576960396598,1.6528255826267003 
 03/24  20:15:00,2.2,88.0,7.575,30.0,0.0,0.0,16.09253241113798,87.16874244013596,0.0,0.0,12.8,12.8,40.0,630.4715456214304,0.0,2.2,0.2769311893313138,15.063293691269049,0.35352498872576279,15.063293691269049,0.15235871715606565,15.063293691269049,0.3439702593007421,15.063293691269049,0.15235871715606567,15.063293691269049,0.6506129002880642,15.063293691269049,1.6528255826267,14.687126173586169,1.6528255826267,17.195007570390378,1.6528255826267003 
 03/24  20:30:00,2.2,87.0,7.45,30.0,0.0,0.0,15.83730766125152,89.57159112728943,0.0,0.0,12.8,12.8,40.0,630.4715456214304,0.0,2.2,0.2769311893313138,14.850094918332184,0.35352498872576279,14.850094918332184,0.15235871715606565,14.850094918332184,0.3439702593007421,14.850094918332184,0.15235871715606567,14.850094918332184,0.6506129002880642,14.850094918332184,1.6528255826267,14.473871630980586,1.6528255826267,16.93911174283612,1.6528255826267003 
 03/24  20:45:00,2.2,86.0,7.325,30.0,0.0,0.0,15.664517246004044,91.43271908546872,0.0,0.0,12.8,12.8,40.0,630.4715456214304,0.0,2.2,0.2769311893313138,14.661017401749217,0.35352498872576279,14.661017401749217,0.15235871715606565,14.661017401749217,0.3439702593007421,14.661017401749217,0.15235871715606567,14.661017401749217,0.6506129002880642,14.661017401749217,1.6528255826267,14.284755322328439,1.6528255826267,16.712063402042703,1.6528255826267003 
 03/24  21:00:00,2.2,85.0,7.2,30.0,0.0,0.0,15.479867755761408,92.78926052277318,0.0,0.0,12.8,12.8,40.0,630.4715456214304,0.0,2.2,0.2769311893313138,14.422845224137073,0.35352498872576279,14.422845224137073,0.15235871715606565,14.422845224137073,0.3439702593007421,14.422845224137073,0.15235871715606567,14.422845224137073,0.6506129002880642,14.422845224137073,1.6528255826267,14.046539045563508,1.6528255826267,16.426091571494817,1.6528255826267003 
 03/24  21:15:00,2.2,85.0,7.325,30.0,0.0,0.0,15.303472111877266,93.84906327722519,0.0,0.0,12.8,12.8,40.0,630.4715456214304,0.0,2.2,0.2769311893313138,14.216787559340134,0.35352498872576279,14.216787559340134,0.15235871715606565,14.216787559340134,0.3439702593007421,14.216787559340134,0.15235871715606567,14.216787559340134,0.6506129002880642,14.216787559340134,1.6528255826267,13.84044193009902,1.6528255826267,16.178886178962299,1.6528255826267003 
 03/24  21:30:00,2.2,85.0,7.45,30.0,0.0,0.0,15.13077883972874,94.74624428231899,0.0,0.0,12.8,12.8,40.0,630.4715456214304,0.0,2.2,0.2769311893313138,14.030765936869665,0.35352498872576279,14.030765936869665,0.15235871715606565,14.030765936869665,0.3439702593007421,14.030765936869665,0.15235871715606567,14.030765936869665,0.6506129002880642,14.030765936869665,1.6528255826267,13.65438187785349,1.6528255826267,15.95572585634902,1.6528255826267003 
 03/24  21:45:00,2.2,85.0,7.575,30.0,0.0,0.0,14.966862819049727,95.52274734583664,0.0,0.0,12.8,12.8,40.0,630.4715456214304,0.0,2.2,0.2769311893313138,13.852777541200864,0.35352498872576279,13.852777541200864,0.15235871715606565,13.852777541200864,0.3439702593007421,13.852777541200864,0.15235871715606567,13.852777541200864,0.6506129002880642,13.852777541200864,1.6528255826267,13.47635815636186,1.6528255826267,15.74218523568892,1.6528255826267003 
 03/24  22:00:00,2.2,85.0,7.7,30.0,0.0,0.0,14.81261175572636,96.17676894231279,0.0,0.0,12.8,12.8,40.0,630.4715456214304,0.0,2.2,0.2769311893313138,13.68273867489494,0.35352498872576279,13.68273867489494,0.15235871715606565,13.68273867489494,0.3439702593007421,13.68273867489494,0.15235871715606567,13.68273867489494,0.6506129002880642,13.68273867489494,1.6528255826267,13.30628631123712,1.6528255826267,15.538169875973339,1.6528255826267003 
 03/24  22:15:00,2.075,85.0,7.325,35.0,0.0,0.0,14.668811684987763,96.7173104515132,0.0,0.0,12.8,12.8,40.0,630.4715456214304,0.0,2.075,0.2769311893313138,13.523697882855345,0.35352498872576279,13.523697882855345,0.15235871715606565,13.523697882855345,0.3439702593007421,13.523697882855345,0.15235871715606567,13.523697882855345,0.6506129002880642,13.523697882855345,1.6528255826267,13.147210242320118,1.6528255826267,15.372323892569963,1.6528255826267003 
 03/24  22:30:00,1.9500000000000002,85.0,6.95,40.0,0.0,0.0,14.535048911110057,97.17156145584147,0.0,0.0,12.8,12.8,40.0,640.4715456214304,0.0,1.9500000000000002,0.2769311893313138,13.360482045759259,0.35352498872576279,13.360482045759259,0.15235871715606565,13.360482045759259,0.3439702593007421,13.360482045759259,0.15235871715606567,13.360482045759259,0.6506129002880642,13.360482045759259,1.6528255826267,12.983960959843192,1.6528255826267,15.20145395820174,1.6528255826267003 
 03/24  22:45:00,1.825,85.0,6.575,45.0,0.0,0.0,14.407273570471265,97.54970452060636,0.0,0.0,12.8,12.8,40.0,665.4715456214304,0.0,1.825,0.2769311893313138,13.198419124444023,0.35352498872576279,13.198419124444023,0.15235871715606565,13.198419124444023,0.3439702593007421,13.198419124444023,0.15235871715606567,13.198419124444023,0.6506129002880642,13.198419124444023,1.6528255826267,12.821865693173864,1.6528255826267,15.031963134054978,1.6528255826267003 
 03/24  23:00:00,1.7,85.0,6.2,50.0,0.0,0.0,14.28331274959921,97.87245988960354,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,13.042771797465587,0.35352498872576279,13.042771797465587,0.15235871715606565,13.042771797465587,0.3439702593007421,13.042771797465587,0.15235871715606567,13.042771797465587,0.6506129002880642,13.042771797465587,1.6528255826267,12.66618652767982,1.6528255826267,14.870175323715565,1.6528255826267003 
 03/24  23:15:00,1.7,85.0,6.325,50.0,0.0,0.0,14.16411733192474,98.15054498010054,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,12.914042022887145,0.35352498872576279,12.914042022887145,0.15235871715606565,12.914042022887145,0.3439702593007421,12.914042022887145,0.15235871715606567,12.914042022887145,0.6506129002880642,12.914042022887145,1.6528255826267,12.537429306287264,1.6528255826267,14.715726609953615,1.6528255826267003 
 03/24  23:30:00,1.7,85.0,6.45,50.0,0.0,0.0,14.05265249820672,98.38681593911095,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,12.794366104300602,0.35352498872576279,12.794366104300602,0.15235871715606565,12.794366104300602,0.3439702593007421,12.794366104300602,0.15235871715606567,12.794366104300602,0.6506129002880642,12.794366104300602,1.6528255826267,12.41772661656378,1.6528255826267,14.572143463441849,1.6528255826267003 
 03/24  23:45:00,1.7,85.0,6.575,50.0,0.0,0.0,13.948389842161206,98.58669207263347,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,12.679136470996934,0.35352498872576279,12.679136470996934,0.15235871715606565,12.679136470996934,0.3439702593007421,12.679136470996934,0.15235871715606567,12.679136470996934,0.6506129002880642,12.679136470996934,1.6528255826267,12.302471615422914,1.6528255826267,14.433888589147225,1.6528255826267003 
 03/24  24:00:00,1.7,85.0,6.7,50.0,0.0,0.0,13.84996968068754,98.75514063798467,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,12.56854945760947,0.35352498872576279,12.56854945760947,0.15235871715606565,12.56854945760947,0.3439702593007421,12.56854945760947,0.15235871715606567,12.56854945760947,0.6506129002880642,12.56854945760947,1.6528255826267,12.191860938674268,1.6528255826267,14.301196651583501,1.6528255826267003 
 03/25  00:15:00,1.5499999999999999,85.0,6.45,50.0,0.0,0.0,13.75656226944974,98.8986309708378,0.0,0.0,12.8,12.8,40.0,720.4715456214304,0.0,1.5499999999999999,0.2769311893313138,12.438124648313096,0.35352498872576279,12.438124648313096,0.15235871715606565,12.438124648313096,0.3439702593007421,12.438124648313096,0.15235871715606567,12.438124648313096,0.6506129002880642,12.438124648313096,1.6528255826267,12.061409342982217,1.6528255826267,14.174666629305622,1.6528255826267003 
 03/25  00:30:00,1.4,85.0,6.2,50.0,0.0,0.0,13.662302326572198,99.02387920752776,0.0,0.0,12.8,12.8,40.0,750.4715456214304,0.0,1.4,0.2769311893313138,12.312601664543906,0.35352498872576279,12.312601664543906,0.15235871715606565,12.312601664543906,0.3439702593007421,12.312601664543906,0.15235871715606567,12.312601664543906,0.6506129002880642,12.312601664543906,1.6528255826267,11.935860868263419,1.6528255826267,14.054018536510029,1.6528255826267003 
 03/25  00:45:00,1.25,85.0,5.95,50.0,0.0,0.0,13.56813532366382,99.13640583490387,0.0,0.0,12.8,12.8,40.0,780.4715456214304,0.0,1.25,0.2769311893313138,12.190636630348069,0.35352498872576279,12.190636630348069,0.15235871715606565,12.190636630348069,0.3439702593007421,12.190636630348069,0.15235871715606567,12.190636630348069,0.6506129002880642,12.190636630348069,1.6528255826267,11.813870568743277,1.6528255826267,13.937644197732107,1.6528255826267003 
 03/25  01:00:00,1.1,85.0,5.7,50.0,0.0,0.0,13.47601374647077,99.23666316884897,0.0,0.0,12.8,12.8,40.0,810.4715456214304,0.0,1.1,0.2769311893313138,12.071660084399547,0.35352498872576279,12.071660084399547,0.15235871715606565,12.071660084399547,0.3439702593007421,12.071660084399547,0.15235871715606567,12.071660084399547,0.6506129002880642,12.071660084399547,1.6528255826267,11.694868445144044,1.6528255826267,13.8248626448677,1.6528255826267003 
 03/25  01:15:00,1.1,84.25,5.7,47.5,0.0,0.0,13.385959085304302,99.3253143910757,0.0,0.0,12.8,12.8,40.0,810.4715456214304,0.0,1.1,0.2769311893313138,11.980717692923882,0.35352498872576279,11.980717692923882,0.15235871715606565,11.980717692923882,0.3439702593007421,11.980717692923882,0.15235871715606567,11.980717692923882,0.6506129002880642,11.980717692923882,1.6528255826267,11.60390127016002,1.6528255826267,13.715628532835016,1.6528255826267003 
 03/25  01:30:00,1.1,83.5,5.7,45.0,0.0,0.0,13.304162896321177,99.40216150382898,0.0,0.0,12.8,12.8,40.0,810.4715456214304,0.0,1.1,0.2769311893313138,11.892682137818,0.35352498872576279,11.892682137818,0.15235871715606565,11.892682137818,0.3439702593007421,11.892682137818,0.15235871715606567,11.892682137818,0.6506129002880642,11.892682137818,1.6528255826267,11.515840993758467,1.6528255826267,13.609884948961215,1.6528255826267003 
 03/25  01:45:00,1.1,82.75,5.7,42.5,0.0,0.0,13.228913294174117,99.46693412836159,0.0,0.0,12.8,12.8,40.0,810.4715456214304,0.0,1.1,0.2769311893313138,11.808597095772072,0.35352498872576279,11.808597095772072,0.15235871715606565,11.808597095772072,0.3439702593007421,11.808597095772072,0.15235871715606567,11.808597095772072,0.6506129002880642,11.808597095772072,1.6528255826267,11.431731414611594,1.6528255826267,13.508884763960437,1.6528255826267003 
 03/25  02:00:00,1.1,82.0,5.7,40.0,0.0,0.0,13.158235638317347,99.5217422328541,0.0,0.0,12.8,12.8,40.0,810.4715456214304,0.0,1.1,0.2769311893313138,11.728670853193066,0.35352498872576279,11.728670853193066,0.15235871715606565,11.728670853193066,0.3439702593007421,11.728670853193066,0.15235871715606567,11.728670853193066,0.6506129002880642,11.728670853193066,1.6528255826267,11.351780839071994,1.6528255826267,13.412878084734573,1.6528255826267003 
 03/25  02:15:00,1.1,82.0,5.575,42.5,0.0,0.0,13.091639990851775,99.5688644661308,0.0,0.0,12.8,12.8,40.0,810.4715456214304,0.0,1.1,0.2769311893313138,11.652526937321368,0.35352498872576279,11.652526937321368,0.15235871715606565,11.652526937321368,0.3439702593007421,11.652526937321368,0.15235871715606567,11.652526937321368,0.6506129002880642,11.652526937321368,1.6528255826267,11.2756162861023,1.6528255826267,13.321531503070189,1.6528255826267003 
 03/25  02:30:00,1.1,82.0,5.45,45.0,0.0,0.0,13.03000174782476,99.60952063566833,0.0,0.0,12.8,12.8,40.0,810.4715456214304,0.0,1.1,0.2769311893313138,11.580109275452652,0.35352498872576279,11.580109275452652,0.15235871715606565,11.580109275452652,0.3439702593007421,11.580109275452652,0.15235871715606567,11.580109275452652,0.6506129002880642,11.580109275452652,1.6528255826267,11.2031781372727,1.6528255826267,13.234657682453316,1.6528255826267003 
 03/25  02:45:00,1.1,82.0,5.325,47.5,0.0,0.0,12.972664738578107,99.64432983655759,0.0,0.0,12.8,12.8,40.0,1059.2801785562568,248.8086329348264,1.1,0.2769311893313138,11.657368064536499,0.35352498872576279,11.657368064536499,0.15235871715606565,11.657368064536499,0.3439702593007421,11.657368064536499,0.15235871715606567,11.657368064536499,0.6506129002880642,11.657368064536499,1.6528255826267,11.134633247265532,1.6528255826267,13.152451630355456,1.6528255826267003 
 03/25  03:00:00,1.1,82.0,5.2,50.0,0.0,0.0,12.945441475967148,99.67449741817392,0.0,0.0,12.8,12.8,40.0,1169.6705318223624,359.19898620093206,1.1,0.2769311893313138,11.657348917254803,0.35352498872576279,11.657348917254803,0.15235871715606565,11.657348917254803,0.3439702593007421,11.657348917254803,0.15235871715606567,11.657348917254803,0.6506129002880642,11.657348917254803,1.6528255826267,11.069905095347896,1.6528255826267,13.074818957786658,1.6528255826267003 
 03/25  03:15:00,1.25,82.0,5.2,50.0,0.0,0.0,12.927677084635937,99.69025005023538,0.0,0.0,12.8,12.8,40.0,1189.302880454268,408.83133483283759,1.25,0.2769311893313138,11.657335330017596,0.35352498872576279,11.657335330017596,0.15235871715606565,11.657335330017596,0.3439702593007421,11.657335330017596,0.15235871715606567,11.657335330017596,0.6506129002880642,11.657335330017596,1.6528255826267,11.040788749531006,1.6528255826267,13.009921916230823,1.6528255826267003 
 03/25  03:30:00,1.4,82.0,5.2,50.0,0.0,0.0,12.912560916286163,99.70086956870493,0.0,0.0,12.8,12.8,40.0,1196.8888348666738,446.4172892452431,1.4,0.2769311893313138,11.65732311404301,0.35352498872576279,11.65732311404301,0.15235871715606565,11.65732311404301,0.3439702593007421,11.65732311404301,0.15235871715606567,11.65732311404301,0.6506129002880642,11.65732311404301,1.6528255826267,11.01873267705863,1.6528255826267,12.95349197184111,1.6528255826267003 
 03/25  03:45:00,1.5499999999999999,82.0,5.2,50.0,0.0,0.0,12.902426249755547,99.70889976178026,0.0,0.0,12.8,12.8,40.0,1192.8429967106259,472.37145108919546,1.5499999999999999,0.2769311893313138,11.65731081129888,0.35352498872576279,11.65731081129888,0.15235871715606565,11.65731081129888,0.3439702593007421,11.65731081129888,0.15235871715606567,11.65731081129888,0.6506129002880642,11.65731081129888,1.6528255826267,11.003494995545875,1.6528255826267,12.905233338513018,1.6528255826267003 
 03/25  04:00:00,1.7,82.0,5.2,50.0,0.0,0.0,12.896680057707206,99.7150294576649,0.0,0.0,12.8,12.8,40.0,1179.310324466593,488.83877884516257,1.7,0.2769311893313138,11.657299792119967,0.35352498872576279,11.657299792119967,0.15235871715606565,11.657299792119967,0.3439702593007421,11.657299792119967,0.15235871715606567,11.657299792119967,0.6506129002880642,11.657299792119967,1.6528255826267,10.993821758592695,1.6528255826267,12.863637701660187,1.6528255826267003 
 03/25  04:15:00,1.7,82.0,4.925000000000001,52.5,0.0,0.0,12.893536313596485,99.71957954303683,0.0,0.0,12.8,12.8,40.0,1230.2488892635745,539.777343642144,1.7,0.2769311893313138,11.657287221953333,0.35352498872576279,11.657287221953333,0.15235871715606565,11.657287221953333,0.3439702593007421,11.657287221953333,0.15235871715606567,11.657287221953333,0.6506129002880642,11.657287221953333,1.6528255826267,10.96394103739434,1.6528255826267,12.827797018424564,1.6528255826267003 
 03/25  04:30:00,1.7,82.0,4.65,55.0,0.0,0.0,12.890902944427373,99.7233582013753,0.0,0.0,12.8,12.8,40.0,1273.9303751643684,583.4588295429379,1.7,0.2769311893313138,11.657276927081427,0.35352498872576279,11.657276927081427,0.15235871715606565,11.657276927081427,0.3439702593007421,11.657276927081427,0.15235871715606567,11.657276927081427,0.6506129002880642,11.657276927081427,1.6528255826267,10.938317581191729,1.6528255826267,12.797059070487432,1.6528255826267003 
 03/25  04:45:00,1.7,82.0,4.375,57.5,0.0,0.0,12.889273840003423,99.72624731356828,0.0,0.0,12.8,12.8,40.0,1310.871995589589,620.4004499681586,1.7,0.2769311893313138,11.657269398877706,0.35352498872576279,11.657269398877706,0.15235871715606565,11.657269398877706,0.3439702593007421,11.657269398877706,0.15235871715606567,11.657269398877706,0.6506129002880642,11.657269398877706,1.6528255826267,10.916647200513566,1.6528255826267,12.771065196504792,1.6528255826267003 
 03/25  05:00:00,1.7,82.0,4.1,60.0,0.0,0.0,12.888677940546799,99.72850857081935,0.0,0.0,12.8,12.8,40.0,1342.0761482949379,651.6046026735077,1.7,0.2769311893313138,11.657263087543463,0.35352498872576279,11.657263087543463,0.15235871715606565,11.657263087543463,0.3439702593007421,11.657263087543463,0.15235871715606567,11.657263087543463,0.6506129002880642,11.657263087543463,1.6528255826267,10.898340045268327,1.6528255826267,12.749110350887668,1.6528255826267003 
 03/25  05:15:00,1.7,81.25,4.225,65.0,0.0,0.0,12.888925016942125,99.73022783322627,0.0,0.0,12.8,12.8,40.0,1368.1363042615658,677.6647586401352,1.7,0.2769311893313138,11.657253384075972,0.35352498872576279,11.657253384075972,0.15235871715606565,11.657253384075972,0.3439702593007421,11.657253384075972,0.15235871715606567,11.657253384075972,0.6506129002880642,11.657253384075972,1.6528255826267,10.883036666715804,1.6528255826267,12.73065427057341,1.6528255826267003 
 03/25  05:30:00,1.7,80.5,4.35,70.0,0.0,0.0,12.88677744139315,99.73167448314051,0.0,0.0,12.8,12.8,40.0,1389.9911047505246,699.5195591290941,1.7,0.2769311893313138,11.657243782485665,0.35352498872576279,11.657243782485665,0.15235871715606565,11.657243782485665,0.3439702593007421,11.657243782485665,0.15235871715606567,11.657243782485665,0.6506129002880642,11.657243782485665,1.6528255826267,10.870198254231103,1.6528255826267,12.715156721248388,1.6528255826267003 
 03/25  05:45:00,1.7,79.75,4.475,75.0,0.0,0.0,12.883206203699814,99.7336529664943,0.0,0.0,12.8,12.8,40.0,1409.3430779486326,718.8715323272023,1.7,0.2769311893313138,11.65723553538669,0.35352498872576279,11.65723553538669,0.15235871715606565,11.65723553538669,0.3439702593007421,11.65723553538669,0.15235871715606567,11.65723553538669,0.6506129002880642,11.65723553538669,1.6528255826267,10.858826411964275,1.6528255826267,12.701423972548405,1.6528255826267003 
 03/25  06:00:00,1.7,79.0,4.6,80.0,22.5,0.0,12.87926616574386,99.73608439467043,0.0,0.0,12.8,12.8,40.0,1427.2754773453426,736.8039317239121,1.7,0.2769311893313138,11.657227361642902,0.35352498872576279,11.657227361642902,0.15235871715606565,11.657227361642902,0.3439702593007421,11.657227361642902,0.15235871715606567,11.657227361642902,0.6506129002880642,11.657227361642902,1.6528255826267,10.848283863198292,1.6528255826267,12.688693615605139,1.6528255826267003 
 03/25  06:15:00,1.7,78.25,4.475,82.5,32.75,0.0,12.91542380666397,99.72106623754404,0.0,0.0,12.8,12.8,40.0,1435.7447138226453,745.273168201215,1.7,0.2769311893313138,11.657217932214542,0.35352498872576279,11.657217932214542,0.15235871715606565,11.657217932214542,0.3439702593007421,11.657217932214542,0.15235871715606567,11.657217932214542,0.6506129002880642,11.657217932214542,1.6528255826267,10.843284282688125,1.6528255826267,12.68262334927687,1.6528255826267003 
 03/25  06:30:00,1.7,77.5,4.35,85.0,43.0,0.0,12.957021571801837,98.69285386174703,0.0,0.0,12.8,12.8,40.0,1423.5845789171629,733.1130332957325,1.7,0.2769311893313138,11.657207533154388,0.35352498872576279,11.657207533154388,0.15235871715606565,11.657207533154388,0.3439702593007421,11.657207533154388,0.15235871715606567,11.657207533154388,0.6506129002880642,11.657207533154388,1.6528255826267,10.850374457034642,1.6528255826267,12.691078361153846,1.6528255826267003 
 03/25  06:45:00,1.7,76.75,4.225,87.5,64.25,0.0,12.992214339681606,98.6240923598479,0.0,0.0,12.8,12.8,40.0,1399.7666193917597,709.295073770329,1.7,0.2769311893313138,11.657196607387724,0.35352498872576279,11.657196607387724,0.15235871715606565,11.657196607387724,0.3439702593007421,11.657196607387724,0.15235871715606567,11.657196607387724,0.6506129002880642,11.657196607387724,1.6528255826267,10.864297055414144,1.6528255826267,12.70774353640717,1.6528255826267003 
